id,label
8284,1
7122,0
1684,1
7416,0
1083,1
3499,0
9104,1
5456,0
7654,1
5191,1
1387,1
12091,0
3514,0
2192,1
2127,0
3335,0
11254,1
3663,0
10246,1
8395,1
765,1
673,0
10994,0
2193,1
3588,0
2661,0
3888,0
598,0
1804,0
4704,0
3887,0
4153,0
6800,1
11299,0
12105,0
4547,0
9989,1
11110,0
9159,1
3033,0
3716,1
11015,0
10054,0
6257,1
5435,0
1084,0
12295,0
2041,1
4120,0
9863,0
1929,0
610,1
2523,1
9134,1
7813,1
8915,1
5818,0
8822,1
7986,1
4288,0
1117,0
2987,0
9411,0
4922,0
10707,1
2128,0
9762,0
941,0
11253,1
1748,0
5529,0
1346,0
4651,1
3956,0
1632,1
11597,0
681,0
6494,0
2724,1
8125,0
1059,1
12374,0
5110,0
3832,0
5971,1
10997,0
6847,1
7481,0
10230,1
2443,0
11058,0
1976,0
2404,1
583,0
1634,0
7894,1
6563,0
5625,0
592,0
2501,0
802,0
2815,0
9760,0
2667,0
6439,1
6855,1
5481,1
5318,1
8796,1
2064,1
6575,0
17,1
2081,0
9704,0
3786,0
5346,1
10558,1
10408,0
4539,1
3773,1
9182,1
7264,1
885,1
3876,0
7407,1
4111,0
3028,1
4971,1
6731,0
1678,0
9905,0
4196,1
12166,0
10305,1
6517,1
264,0
8443,0
9278,0
12103,0
8689,0
4620,0
4584,0
12081,0
11524,1
7980,0
8340,0
6002,0
4034,0
1952,0
8935,1
8857,1
11328,0
10504,1
10877,0
1836,0
11888,0
11906,1
12038,1
9886,1
2329,0
7184,0
11251,0
3626,1
7774,1
10934,0
8297,0
1922,0
10021,0
11096,0
203,1
2889,1
10108,1
78,1
1536,1
5022,1
9195,0
9459,0
7662,1
10492,1
9916,1
9705,0
3082,1
2306,1
1648,0
7982,1
7522,0
7534,1
11172,0
8738,1
9514,0
9146,0
11763,1
4116,1
3036,0
4901,0
8862,1
7022,0
912,1
3853,0
341,0
8989,0
8467,1
11329,1
11893,1
7,0
7712,0
1243,1
12210,0
1303,0
10775,0
1173,1
7261,1
98,1
12393,1
68,0
10588,1
9805,0
3413,0
10610,1
5833,0
1044,1
2789,1
4489,0
9500,1
4928,0
1364,0
4251,0
10110,1
6047,1
11909,0
2450,1
841,0
6480,1
11034,1
8272,0
320,0
4903,0
7673,0
7696,1
7121,1
10646,1
438,0
10142,1
2543,1
10567,1
12460,1
6264,1
584,0
5556,0
1079,1
4164,1
5623,0
7549,0
4975,0
6688,1
9804,0
2489,1
2738,1
9724,0
8699,1
10006,0
2334,1
3926,0
5624,0
11308,1
7260,0
1666,0
3987,1
9246,1
3532,1
2542,0
784,1
3213,0
6139,1
2044,0
9424,1
7826,1
10749,0
2716,1
2009,1
11202,1
11133,1
5695,1
1414,1
6970,0
6892,1
9363,0
2275,1
4705,0
845,1
749,0
3227,0
5797,0
10993,1
8308,0
9962,0
7445,1
1600,1
10098,1
4387,0
7779,0
1897,1
7004,0
8960,1
2341,0
152,0
9968,1
567,0
4849,1
11392,0
10319,0
11113,0
2698,0
612,1
3418,0
9460,1
5283,0
8693,1
3539,1
4028,1
3627,1
470,1
3637,1
7524,1
4749,0
10442,0
6808,0
2838,0
12127,0
11300,1
10221,1
6086,1
6996,0
10832,1
8248,1
1256,0
11782,0
861,1
5506,0
335,0
8036,0
11120,0
4419,0
4759,0
204,1
10924,1
8191,0
2410,0
5879,0
773,1
206,0
3598,1
8067,1
4581,1
2072,0
7499,1
7632,0
5955,1
31,1
5636,0
12083,0
442,0
1770,0
3195,1
4662,0
369,1
1436,1
12470,1
1621,1
11518,0
6573,1
5964,0
9117,1
4285,0
7196,0
5073,1
7210,0
3547,0
886,0
7314,1
2952,1
4088,0
2022,0
5992,1
731,1
11259,0
7492,1
7727,0
11364,0
10665,1
4063,1
9791,0
10394,0
11229,1
5837,0
3894,1
8547,1
5734,0
10565,1
9440,0
11999,1
5640,1
4085,0
5842,0
6500,1
5146,0
4203,1
3856,0
8971,1
8061,1
366,0
5408,0
258,1
9056,0
1292,0
8320,0
12018,0
8479,1
9815,1
581,1
1237,1
5967,1
9250,0
10028,0
9075,1
3978,0
7924,0
4774,1
4629,0
7052,1
7631,1
12178,1
8916,0
2629,0
9203,0
5433,1
10658,1
1905,1
11285,0
2412,1
6003,0
2333,1
11828,1
6940,0
11989,0
4730,1
11371,1
11322,1
1443,1
4595,0
928,0
4271,0
11885,0
3589,0
7044,0
2362,1
8536,0
11344,1
2931,1
875,0
7303,0
10,0
5586,1
12493,1
11892,1
10215,0
10370,0
2710,1
11692,0
231,1
9548,1
2325,1
5799,0
4274,1
2207,0
10872,1
1274,0
6503,1
680,0
7840,1
10479,1
6953,1
7896,1
7005,0
919,0
4409,1
5422,0
9123,0
2916,1
11082,0
11864,0
10632,1
1188,1
519,0
10827,0
10819,0
9869,1
5824,1
10425,1
10901,0
4175,1
9071,1
6663,1
10640,1
8939,1
1304,0
11070,1
11797,0
5726,0
12343,0
10304,1
8200,0
6135,0
4933,0
7709,0
4508,0
12459,1
1852,0
9063,1
10406,1
5877,0
4866,1
4181,0
2073,0
1945,0
6098,0
5538,0
616,1
2748,1
9525,0
5645,0
8561,1
8588,0
6698,0
6782,0
8246,1
11001,1
3119,1
8723,0
3738,0
11690,1
12071,0
6923,1
1789,1
6226,1
11425,0
131,0
7999,1
12108,0
4788,1
5315,1
4545,0
12138,0
478,0
5690,1
10772,1
11694,1
8089,1
10306,1
3360,0
8121,1
5732,1
11511,0
11333,1
710,0
5775,0
6462,1
4995,0
5524,1
5849,1
6490,0
9296,0
6088,1
10207,1
4929,1
4046,0
5212,1
4248,1
7204,0
7563,1
7120,1
10225,0
4035,0
7415,1
8585,0
197,0
8275,0
1551,0
7215,0
6770,0
238,1
3341,0
8686,0
9205,0
1865,1
909,1
7084,0
2190,0
8074,1
9266,1
3584,0
4026,1
7439,1
10683,1
8695,1
11470,1
7391,0
4027,1
10330,0
10684,1
6758,0
3655,1
10631,0
12096,1
12401,1
2805,0
6161,0
2610,0
5757,0
6260,1
1278,0
5803,0
8240,1
7670,0
5332,1
10895,1
6405,0
7469,1
2860,1
6968,0
12133,0
2458,0
6674,1
6253,1
4023,1
5156,1
7450,1
7090,0
2818,0
632,0
1644,1
296,1
11600,1
7333,1
9192,0
3681,0
1413,0
4517,0
952,0
5962,0
2320,0
3451,0
1327,0
3071,0
9644,0
11022,0
480,1
8744,0
1168,0
3787,1
8834,0
4266,0
12405,0
1990,1
7566,0
9565,0
8902,0
1932,1
4121,1
5968,0
11481,0
10048,1
8632,1
2998,1
4861,1
7267,0
8667,0
5257,0
4543,0
10913,0
6632,0
12078,0
9558,0
12438,1
10765,1
6980,1
3842,0
11851,1
696,0
8295,0
3777,1
1578,0
8995,0
1061,0
8761,1
7513,0
3488,1
6962,1
3821,0
4107,1
12199,1
1433,0
7042,1
1676,1
11567,1
6650,1
12396,0
879,1
11879,1
7547,1
6562,0
7488,0
3150,0
7759,0
9799,0
9647,1
7181,1
12408,0
1838,1
7817,1
7979,0
656,1
1306,1
5699,0
1124,0
10378,0
8751,0
8833,0
6364,0
4013,0
1985,0
9831,0
6194,0
10601,1
9269,1
5258,0
8092,0
3794,1
1665,0
7751,1
7409,0
12454,1
6817,1
8518,1
11216,0
9659,1
10002,0
2956,1
7959,0
1725,0
7540,0
9189,1
3124,1
8568,0
747,1
5693,1
9219,0
12298,0
6453,1
1577,1
11659,0
6497,0
9530,1
10241,1
12230,1
774,1
3126,0
1470,1
4507,0
11141,1
542,1
3217,1
9634,1
1257,1
2426,0
2100,0
9755,0
11738,0
6291,0
937,0
2429,0
10075,0
2619,0
3049,0
2263,1
11684,0
6488,0
167,1
3218,0
11937,0
1755,1
11934,1
8420,0
5487,1
1408,0
8421,0
5578,1
10508,1
3553,0
3407,1
12322,0
9445,1
11919,1
1500,0
6420,1
8017,0
6286,0
968,0
12182,1
5523,0
7102,1
12354,1
6807,0
9661,0
9719,0
1263,0
3432,1
10133,0
2046,1
9088,0
9692,0
2141,0
11338,0
7780,0
7169,1
4155,1
6156,0
1653,1
3889,0
7250,0
4425,0
7214,1
2685,0
2181,0
9527,0
7161,1
2999,0
8596,1
10464,1
12072,0
5480,0
1166,1
4934,0
7354,0
7694,1
11330,0
10119,1
987,0
2268,0
5326,0
4473,1
8594,0
7552,1
7663,1
1827,0
6876,1
2206,0
5941,0
11475,0
4526,0
8979,0
4053,1
1318,1
8057,1
7830,0
4282,1
141,0
6026,1
6261,0
8604,0
2780,0
3912,0
3802,1
268,0
6452,0
8415,1
11979,1
4074,0
12020,0
12346,0
7050,0
6951,0
2544,1
4909,1
8326,1
4781,0
9883,0
4394,0
1946,0
5247,0
11031,0
12288,0
8314,0
7610,0
1773,1
9929,0
9494,0
7800,1
12197,0
10364,1
8131,1
10763,0
6387,1
8489,0
1393,1
4062,0
11228,0
1107,0
5300,0
1926,0
349,1
8766,0
10411,1
9875,0
23,1
383,1
9221,0
10519,0
1341,0
6776,0
4834,1
10611,0
3019,1
8176,0
7809,0
9992,1
10859,1
103,0
2013,0
9094,0
2003,0
4272,1
11615,0
11026,0
459,1
3880,0
8110,1
1915,1
11419,1
437,0
9419,1
12077,0
7742,0
8703,1
1544,1
216,0
339,0
4986,1
2954,0
12174,1
7039,0
9504,1
9535,1
8712,1
6450,1
10562,1
9138,1
11316,1
11379,1
1916,1
10365,0
5608,1
2625,0
2764,0
2765,0
3782,0
3765,1
5944,1
2703,0
1797,1
6486,0
4950,1
10647,0
12125,0
3382,0
11076,0
5083,0
153,0
2161,0
6238,0
8282,0
3573,0
1507,0
6108,1
6080,1
6266,1
9814,0
5489,1
1106,1
9111,1
7870,0
5926,0
11727,0
3274,1
5237,1
4911,1
10158,0
7841,0
162,0
1542,1
7166,1
9703,0
9838,0
5838,0
7760,1
1622,0
398,0
151,1
329,0
418,1
5112,0
1468,1
9792,0
220,1
4417,1
8605,0
4719,0
527,1
9665,0
2130,0
4436,1
11036,0
7523,1
10550,1
9990,1
1559,0
9105,0
9247,0
1194,0
6057,0
10478,1
5474,0
5190,0
1367,1
2775,0
2531,0
2464,1
218,0
10220,1
4919,1
4962,1
11118,0
10382,0
3214,0
11017,0
1448,0
9736,0
109,1
11009,1
8090,1
97,1
4099,1
8823,1
11205,1
2008,1
6948,0
6618,0
8285,1
955,0
387,0
4649,1
8385,0
8569,1
9350,0
1264,0
294,0
7381,0
11247,1
1036,1
3011,0
9715,1
3006,1
4363,0
6383,0
6196,1
9062,1
2180,1
12255,0
4536,0
712,1
4020,0
8149,0
7983,0
6853,1
11279,1
388,0
1390,0
3208,0
2816,0
10968,0
1291,0
11882,1
2627,1
7170,0
1330,0
5042,1
4813,0
6897,0
11940,0
3008,0
6706,0
7501,1
3708,1
4295,1
8136,0
1183,1
3746,0
8130,0
3230,0
7099,0
1980,1
2989,0
6445,1
10920,1
1958,0
5413,1
4131,1
7923,0
9065,0
2753,1
9109,1
8105,0
11556,0
251,1
12044,0
5382,1
587,0
3264,1
5547,0
11429,1
9956,0
8013,0
11493,0
2555,1
1002,1
7098,1
6072,1
430,1
9259,1
11654,1
12434,1
628,0
7931,0
8003,1
10174,0
2572,1
8450,0
11099,0
8344,1
195,1
3133,1
2951,1
5207,0
45,0
2460,0
1853,1
546,0
5468,1
9570,0
7145,0
4927,1
9880,1
5397,0
1260,0
2284,1
3673,0
6891,0
4019,0
10315,1
6846,1
11267,0
3771,1
9541,0
6231,0
12019,0
10679,0
7971,0
9625,0
4738,0
40,0
11973,0
9765,1
11680,0
3331,1
6404,1
4030,0
6524,1
9729,0
5533,0
7334,1
4973,1
4736,1
5406,1
6744,1
4594,1
6198,0
2235,0
2232,1
6325,0
6549,1
11407,0
2132,0
10329,1
10472,0
11783,0
1970,1
599,0
434,1
2884,1
5848,1
1235,1
2035,1
4980,1
5823,0
11107,1
2604,0
11065,1
6654,1
2759,1
3675,1
5172,1
7735,1
10438,1
11195,1
7189,1
304,0
12446,0
4424,1
10549,0
11746,0
8870,1
8708,1
2435,0
3477,0
1690,1
11618,0
10390,1
638,0
8673,1
67,1
2168,1
6357,0
10167,1
12035,1
318,0
11963,1
1375,0
5254,0
11262,1
1248,1
11974,0
5197,0
4789,0
1103,0
907,1
3348,0
9132,1
11674,0
554,0
11646,1
1581,1
10576,0
8209,0
10625,1
4061,0
10475,0
7962,0
10126,0
11559,0
4821,1
5666,0
10793,0
10178,0
9970,1
11223,0
3455,1
212,0
659,0
10316,0
9906,0
237,0
4675,0
1154,0
5891,0
5395,0
357,0
4939,1
7128,0
1888,1
7373,0
11542,1
120,0
6879,1
2756,1
2719,1
4413,1
12307,1
11592,0
7143,1
3509,1
9900,0
12313,1
11362,0
1930,1
9580,0
6525,1
12469,0
2179,1
436,1
147,0
7335,0
2148,1
3748,0
11619,0
7472,0
8599,0
11609,0
353,0
8263,1
11549,0
6143,0
8511,0
10008,0
7927,1
4617,1
1442,1
7685,0
11503,1
994,0
11394,1
3203,1
2237,0
4331,0
12154,0
7572,1
8332,1
7570,0
8931,0
4816,0
8472,0
8572,0
10518,1
6777,0
9061,1
5334,0
8380,1
4258,1
316,0
4531,1
4,1
5935,1
10055,0
12338,0
3982,0
5377,1
10244,1
7037,1
9913,0
1312,1
2434,0
6726,0
5933,0
5910,1
2642,1
7542,1
5540,0
11342,0
7921,1
3625,1
11881,0
1287,0
2605,0
10648,1
5794,1
6784,0
12237,1
7366,0
957,0
7752,1
5181,0
6854,1
10124,1
6556,0
7713,0
12264,1
6793,0
8894,0
5098,1
3536,0
4826,1
3649,0
5991,0
10271,1
10824,0
3740,0
11125,1
1334,0
1813,1
11100,1
5039,0
4750,1
6060,0
9163,0
9744,0
11722,0
3844,0
3291,1
9726,0
7502,1
7397,0
2835,1
7740,0
569,1
8266,0
10358,0
4717,1
3096,0
8607,0
11167,0
4355,0
8818,1
10032,0
1349,0
6474,0
1403,0
9598,1
9546,1
9027,1
4845,0
10740,0
1907,0
373,1
7371,1
1814,1
1771,0
11249,1
5285,0
2370,0
11010,1
12159,0
9611,0
1721,0
8890,0
10197,1
515,1
3428,0
444,0
6748,0
3417,1
2521,1
2980,0
6767,1
8370,0
2740,1
7693,0
2131,0
7372,0
6293,0
5564,0
5379,0
5999,0
4083,1
3693,1
3469,0
866,1
11037,1
2819,0
5514,0
6307,1
1972,1
8927,1
11069,1
10843,0
5598,0
4511,1
8947,1
7836,1
11206,0
755,0
633,1
7814,1
10600,1
5353,0
3466,1
132,0
2481,1
2395,0
2760,0
11860,0
3094,0
9167,1
10250,0
10051,0
8705,0
4987,0
2371,0
4590,1
7797,1
5784,1
3324,0
6223,1
8173,0
3800,0
6914,1
1345,0
785,0
6408,0
1857,0
11801,1
6530,1
11655,1
11770,1
1075,1
5987,0
3611,0
1193,0
573,1
804,0
11095,0
12139,1
6417,0
5776,1
4309,0
9965,1
1134,1
8990,1
7543,1
3734,1
7778,0
1151,1
4904,0
5880,0
5519,1
9157,1
9321,1
2582,0
7222,0
11965,0
1396,0
11982,1
7046,0
12188,1
405,1
4484,1
3676,1
7620,0
9421,0
3766,0
2256,0
1339,0
11699,1
4494,1
11682,0
5969,1
5375,1
11321,1
10914,1
6082,1
6750,0
1548,0
3998,1
1302,0
7000,1
7012,0
9952,0
622,0
5030,0
11436,0
2005,1
6756,0
3931,0
12281,1
4917,0
11889,0
7495,0
7254,1
6915,0
293,1
8244,0
7108,0
82,0
9646,1
2102,1
10671,0
2133,0
4453,0
3867,1
7868,0
682,0
6781,0
5783,0
10616,1
115,0
1378,0
4964,0
2813,0
7075,1
4350,1
7309,1
7741,1
4402,0
11796,0
1058,1
9702,1
507,1
7225,0
834,1
1176,0
1229,0
8267,1
7172,0
10501,1
8311,0
3088,0
11677,1
4214,0
11187,0
4751,0
2553,0
1244,0
11112,1
8548,0
8742,0
12471,1
12257,0
7624,0
81,0
4573,1
8008,1
11514,0
4636,1
8622,1
11018,0
4583,0
1298,0
6392,0
10064,0
11966,0
10865,0
5602,1
10537,0
740,0
3535,1
11935,0
10416,0
4881,0
8429,0
8674,1
8298,0
9433,1
817,0
4883,1
8501,0
4735,0
311,0
1635,1
12324,0
10659,1
884,1
9899,0
12036,0
9607,1
12221,0
3700,0
9415,1
636,0
7806,0
6430,0
8841,0
7733,0
9100,0
9834,0
6975,0
7772,0
11583,0
11241,0
12100,0
3206,1
3890,0
3901,0
8335,1
7641,1
2234,1
5534,1
4697,0
135,0
9967,1
6882,0
9334,1
6762,0
1477,1
662,0
1319,0
1347,0
9121,0
213,0
2471,1
6123,1
12207,1
7869,1
8306,1
9242,0
4745,1
11745,0
1611,0
2065,1
2079,0
6589,1
5432,1
1796,0
12367,1
11578,0
10488,1
812,1
4534,0
5906,0
1657,0
11289,0
5786,0
1713,0
8953,1
12363,0
7080,0
386,0
12014,1
12239,1
4075,0
6042,1
10633,1
2062,1
828,1
3017,0
10998,1
344,1
11365,0
215,1
10923,0
8139,0
5590,1
11439,1
7402,0
8167,1
11252,0
228,0
11147,1
9184,1
1148,0
4411,1
8147,1
8242,1
1023,0
8502,0
10861,0
8904,0
6099,0
10831,0
27,1
7889,0
6468,0
63,0
8740,0
11764,1
4480,0
11930,0
2401,0
2852,0
3438,0
291,0
3414,0
789,1
6027,1
7307,0
2089,0
5900,0
9678,1
7136,1
2199,0
11199,0
4757,1
11148,1
461,0
1164,0
5857,0
10544,0
1708,0
12046,0
11537,1
10436,1
7533,0
4161,1
5454,1
12474,0
11921,1
3764,0
9126,1
6818,0
4486,0
9175,0
104,0
8316,1
4371,0
7747,1
7659,1
1595,0
9919,1
2940,0
1475,0
10431,0
2491,1
10018,0
5919,1
2229,1
10545,0
6017,1
10643,0
11845,0
10727,0
5250,0
7764,1
11779,0
1828,0
2116,0
24,1
10797,0
8342,1
6939,0
6019,0
11932,1
5896,0
371,1
3654,0
4574,1
9475,0
7609,0
2166,0
883,1
2177,0
8634,1
6329,0
12203,0
8530,0
5043,0
11657,0
5024,1
6258,0
1913,0
1121,1
9752,0
10870,0
6153,0
9457,0
8281,1
2646,0
10710,0
11286,1
6044,0
12107,1
11456,0
7676,0
4793,0
5264,1
1779,0
9738,1
4239,0
502,0
3664,1
10205,0
2820,1
9567,1
11297,1
3045,1
10229,0
2296,0
2914,0
302,0
10712,1
2728,0
11543,0
9600,0
11158,0
11614,0
3862,1
1494,0
9297,1
8305,1
12214,0
5343,1
327,1
7269,0
810,1
11101,1
8591,0
11630,1
5795,1
876,1
4724,1
6859,1
12424,0
5051,0
10106,0
7456,0
8770,0
408,0
1543,1
3885,0
12032,0
5407,1
10256,1
2348,0
12287,1
2875,1
5056,1
2347,0
7928,1
12057,1
1020,0
11363,1
3430,1
331,0
7844,0
5072,1
439,1
7394,0
8396,1
11993,0
7118,0
8114,1
2411,0
8896,0
1683,0
5178,0
11523,0
11956,1
11808,0
5194,1
3941,1
10283,1
4776,0
2675,0
3301,1
2673,1
611,0
1116,1
9196,0
3381,0
10270,0
4968,0
993,1
3211,0
2200,0
12009,1
4403,0
6413,0
7699,0
6664,1
8236,0
5947,0
2586,0
11593,1
8940,0
3107,0
429,1
1751,1
6070,1
10258,1
11422,1
11343,1
1908,0
4655,0
6759,1
10342,1
3651,1
2593,0
12447,1
5862,1
2769,0
396,0
8804,1
6992,1
4206,1
7603,1
4599,1
2977,0
11445,0
5453,0
10638,0
11599,0
4696,0
7232,1
7341,1
9112,0
9486,0
2031,0
7792,0
1385,1
596,0
4033,1
9832,1
1968,1
11395,1
10835,0
11255,0
9438,0
7059,1
348,1
3736,1
7338,1
7437,0
4626,1
11832,0
11969,1
8793,1
1251,0
7790,1
9764,1
5338,0
10848,1
5369,1
5633,1
8880,0
7356,0
4474,0
8884,1
10985,1
1816,1
1466,0
5860,1
3512,1
5747,0
6316,0
6673,0
4007,0
7458,1
2881,1
11728,0
2376,1
9653,0
3449,0
4555,0
1007,1
2335,0
5201,0
1368,0
3960,1
2483,1
10614,0
7621,0
274,0
524,1
11143,1
8743,1
1553,1
1028,0
11758,1
5741,0
2469,1
11946,1
6402,1
8115,0
8910,0
9957,0
9586,0
467,1
1315,1
10047,0
556,0
7411,0
12168,0
11922,0
2615,0
7914,1
10978,0
5705,1
7063,0
3498,0
1180,1
6911,1
775,0
6507,1
11926,0
645,0
8670,1
321,0
5500,0
9554,1
8485,1
4404,1
4876,1
9713,1
5977,0
3511,1
8021,1
6273,1
1333,1
11898,0
1525,1
8004,0
6451,0
3732,0
2477,0
12090,1
3566,0
3567,1
4725,0
3513,0
8946,0
7942,0
3027,1
11129,0
8135,0
1766,1
6106,1
9741,0
7977,1
12392,1
12005,1
1808,0
8813,0
9204,1
9616,0
10900,1
3478,0
8458,0
4018,0
5689,1
144,0
3670,0
4124,0
11257,0
5296,0
3318,0
1415,0
1478,0
1798,0
1177,0
1901,0
1355,0
2904,0
3552,1
5279,0
11571,0
11673,1
1481,1
7443,0
11283,1
4341,1
8616,0
4157,0
9288,0
6640,1
795,0
2094,1
7880,1
7312,0
6282,0
9555,0
5670,1
6518,0
5444,1
8918,1
10043,1
10144,1
1624,0
7236,0
11047,1
3638,0
3134,1
4200,0
530,0
11413,0
5604,1
6437,0
5092,1
4326,0
3043,0
7879,0
6908,1
11378,1
6459,0
4315,1
2824,1
1784,0
11500,0
4592,0
7231,1
3112,0
11839,1
1928,1
763,1
11312,1
5381,1
12476,1
7667,1
3144,0
2431,0
4524,0
6917,0
769,0
727,1
1226,0
10327,1
2156,0
5716,0
2837,0
10938,0
8504,0
6032,0
10841,0
4791,1
1534,0
9642,0
11480,0
6446,1
5282,0
6239,1
10091,1
2941,0
2278,0
4948,0
3758,1
10798,0
440,1
1704,1
6643,0
10626,0
7680,1
12149,1
5755,1
9654,0
9271,0
1288,0
7357,0
6219,1
1221,0
6920,1
4552,0
6522,0
1197,1
3426,1
905,0
8610,1
12065,0
5839,0
8819,1
3965,1
1371,0
6336,0
11273,1
2680,1
9395,0
8245,0
10401,1
10151,0
4190,0
697,0
8922,0
1432,1
6928,0
2381,1
6590,1
9766,1
6796,0
2618,1
11933,0
4729,1
1224,1
9213,0
12475,0
10542,0
10272,0
3829,1
9402,0
7336,1
12331,0
9826,0
8977,1
2467,1
12416,0
1489,1
10393,0
11870,1
1146,1
6692,0
415,1
12114,1
1670,0
7405,0
7557,0
9996,1
2966,0
5307,1
6502,1
3000,1
11111,1
6686,0
5548,1
5323,1
6974,0
7315,1
406,1
10239,0
6421,1
2996,1
159,1
757,1
9872,0
8012,0
9346,1
3639,1
8505,1
11042,0
3906,1
9490,1
3074,1
5543,1
7442,0
5817,0
12266,0
8156,0
5571,1
9229,0
11847,0
2797,0
6598,0
10095,0
901,1
10435,0
1307,0
2811,1
9258,1
10578,1
12202,0
2004,1
10636,1
5358,1
9733,1
3147,1
8116,0
3933,1
256,0
5198,1
8516,1
312,0
3317,0
1158,1
4711,1
5045,0
4056,1
631,1
1837,0
1309,0
7127,1
12302,0
5036,1
5696,0
5531,1
7511,0
3949,1
6533,0
10762,0
367,1
898,0
4241,0
8393,0
2172,1
2222,1
4783,1
3473,0
5787,0
870,1
2049,0
1144,1
5066,0
678,0
4101,0
10350,0
11513,1
5628,1
7619,0
7951,0
10476,1
6232,1
1950,1
5811,0
9356,1
2346,0
2886,0
7705,1
6811,1
8356,0
6519,0
9797,1
985,0
5221,0
3067,0
11401,0
7064,1
4535,1
10354,1
3018,1
3922,1
6932,0
10628,0
11551,0
7791,0
6187,1
11577,0
3002,1
6696,0
8051,1
10482,0
1430,1
3737,0
8593,0
7454,1
5864,0
9393,1
2183,0
5316,0
11968,0
9339,0
716,1
3946,1
10928,0
2566,1
8461,1
10893,0
11752,1
5914,0
6510,0
9110,0
6103,1
7350,1
1914,1
7211,0
10289,0
8517,0
6207,0
2298,0
12213,1
1486,1
1752,0
9725,0
12039,1
5124,0
856,0
9537,1
460,0
7033,0
11849,1
8289,1
4797,1
11374,0
227,1
6467,1
263,0
2992,1
11186,0
5997,1
6918,1
11831,1
910,0
3310,1
4426,1
6087,1
4383,1
10335,1
4294,1
1420,1
100,0
2403,1
4310,0
5515,1
7206,1
9153,1
6341,0
10701,1
9539,1
7643,1
9254,1
10515,0
9274,1
3207,0
8319,0
6428,1
945,1
6661,1
28,0
7163,0
8221,1
5765,1
2328,0
7360,0
606,0
1205,1
7653,1
3709,1
3995,0
3424,0
8204,0
8858,0
1143,0
10930,1
11348,1
8526,0
9851,1
7934,1
11032,0
11664,0
5249,0
537,0
10321,1
1365,0
8309,1
9716,1
3679,0
8473,0
4127,0
3078,1
6348,0
10132,0
7527,0
4690,0
9484,0
5290,0
8488,1
12170,1
6059,0
288,0
10371,0
9467,0
4847,1
2595,1
5711,1
11750,0
5753,0
3290,0
7457,1
10189,1
11886,0
3135,0
8196,0
4974,1
9127,1
1966,1
965,0
1409,1
976,1
6874,0
5476,0
9244,1
7666,1
5200,1
5894,0
11277,1
1056,1
7275,1
1399,1
5203,1
2887,0
10977,0
3446,1
6195,0
10718,0
705,1
10867,0
6244,0
4439,1
846,1
12194,0
5436,1
5649,1
4785,0
9891,0
2714,0
11306,1
10581,1
1533,0
3696,0
1956,1
8323,1
6491,1
5431,1
6550,0
5349,0
2942,0
10590,0
7866,0
8085,0
491,1
11747,0
174,0
11776,0
9353,1
1026,0
33,1
5078,1
12084,0
8492,0
8439,1
11640,1
8456,0
4602,1
10242,1
652,1
9773,0
11947,0
7776,1
4942,1
644,1
3058,0
1674,0
3608,1
7208,0
10275,0
8075,1
918,1
1593,0
4830,0
3196,1
3047,0
9404,0
9985,1
11054,1
277,1
2153,0
10502,1
11314,1
10014,0
3483,0
4718,1
10214,1
9273,1
7113,0
4992,1
1353,1
1449,1
2253,1
2439,0
11817,0
4152,1
4081,0
8650,0
2330,0
9689,0
10227,0
2643,1
3587,1
10866,1
10068,0
10937,1
2394,0
4223,0
7871,0
61,0
732,0
2012,0
1538,0
12420,0
10725,1
12241,0
10784,0
11043,1
6904,0
261,0
3236,0
5865,0
4172,0
7602,0
3055,0
8402,0
11536,1
4040,1
11784,1
8906,0
8613,1
10061,0
3225,0
5927,0
5744,0
2705,0
7295,0
5806,0
11212,1
11194,0
7860,0
12042,0
701,0
7545,0
285,0
3025,0
3316,0
4051,0
2782,0
3357,1
9012,0
8854,0
4537,1
7178,0
29,1
9478,1
7756,0
5354,0
613,0
11140,1
7965,0
4586,1
1199,0
12497,0
2729,0
8132,0
4520,1
8172,0
8086,1
9870,0
4354,0
4663,1
11263,0
3400,1
3037,1
12147,1
7854,0
1076,0
2309,0
10975,0
6112,1
614,0
9627,0
2093,0
9635,1
6820,1
9950,0
2297,1
9890,1
7767,0
1252,0
5709,0
8991,0
3390,0
5807,1
1802,0
5585,1
11984,1
5137,0
11213,0
6289,1
3857,0
7919,0
11645,1
10461,0
11626,1
12089,0
8425,0
8109,0
12141,0
4758,0
6736,0
9264,0
604,1
1231,0
11242,1
6825,1
3662,0
8063,0
11696,1
8330,0
1592,0
2585,0
6783,0
1803,0
3160,1
4498,1
186,0
8736,1
11179,0
10534,1
9666,0
7168,1
6137,1
4572,0
8709,1
3976,0
902,0
1885,1
2791,1
706,1
12189,0
6391,1
5501,1
9516,1
10672,0
522,0
2276,1
3961,1
5815,1
8350,1
11433,0
3568,1
3120,1
1034,1
8215,0
9821,1
11174,0
11225,0
7160,0
3258,0
12156,1
5224,1
3271,0
9283,1
8232,0
12204,0
52,0
4344,1
2,1
4416,1
2630,0
10612,1
3610,1
3377,0
794,1
2119,1
11856,0
11412,1
9041,0
7316,1
10226,0
10066,0
6312,1
484,0
8141,0
9512,0
8510,1
4145,1
9477,0
7430,1
8648,1
8545,1
11843,1
2519,0
7479,1
2856,1
7849,1
10484,0
11772,1
9641,1
5942,0
3989,0
10446,1
